label,text,has_phone_number,has_special_chars,has_all_caps_words,has_url,is_mixed_language,has_currency,has_id_code,has_emoji,date/time,has_repeated_words,has_consecutive_special_chars,has_subscriber_code,avg_word_length,word_length
Spam,ক্যাসিনোতে বেট করুন এবং একটি ফ্রি বাড়ি জিতুন! আজই শুরু করুন: super1000.info/docs,0,1,0,0,1,0,0,0,0,1,0,0,5.5,70
Spam,আপনার ব্যাংক অ্যাকাউন্টে ২ কোটি টাকা জমা হয়েছে! নিশ্চিত করতে কল করুন: +8801917677789,1,1,0,0,0,1,1,0,0,0,0,0,5.38,73
Spam,আপনার ব্যাংক অ্যাকাউন্টের তথ্য যাচাই করতে হবে। অনুগ্রহ করে এখানে ক্লিক করুন: http://bit.ly/VerifyInfo,0,1,0,1,0,0,0,0,0,0,1,0,6.31,89
Spam,"আজই শেষ দিন!৫জিবি+১৫০মিনিট ১৩০টাকা (৩০দিন),ডায়াল *১২১*৫২০৫# বা https://mygp.li/a0",0,1,0,1,0,1,0,0,1,0,1,1,7.62,74
Spam,"হ্যাপি নিউ ইয়ার - ২০২৪
স্মার্ট ব্যাংকিং সেবায় সোনালী ব্যাংক
সর্বদাই আপনার পাশে
মোঃ আফজাল করিম
সিইও এন্ড এমডি",0,1,0,0,0,0,0,0,0,0,0,1,5.06,96
Spam,"1GB (0.2GB+ 0.8GB Bonus) ইন্টারনেট সফলভাবে চালু হয়েছে। মোট মূল্য 19TK, মেয়াদ 7 দিন। ইন্টারনেট ব্যালেন্স জানতে mygp.li/check ক্লিক করুন অথবা *121*1*4# ডায়াল করুন।",0,1,1,0,1,0,0,0,0,1,0,1,5.25,141
Spam,বাংলাদেশ ব্যাংক অ্যাকাউন্ট ব্লক হয়েছে। পুনরায় চালু করতে কল করুন: +8801718788890,1,1,0,0,0,0,1,0,0,0,0,0,6.18,71
Spam,"এড ফি লাগবে না। 🎁🎁
প্রতিদিন  $ 1 থেকে  $2 ডলার  ইনকাম করতে পারবেন এছাড়াও আরো ইনকাম আছে যদি কেউ করতে চান ইনবক্সে মেসেজ দেন।",0,1,0,0,0,1,0,1,0,1,0,0,3.87,96
Spam,জরুরী ! আমাদের অ্যাপল অ্যাকাউন্টধারীর সাথে যোগাযোগ করতে হবে। আপনি যদি এই অ্যাকাউন্টটি পরিচালনা করেন তবে বার্তাটি পেতে আপনার পরিচয় যাচাই করুন৷,0,1,0,0,0,0,0,0,0,0,0,0,5.67,121
Spam,আপনার ব্যাংক অ্যাকাউন্টের নিরাপত্তার জন্য লগইন করুন: [bankverify.org/LoginBD],0,1,0,0,1,0,0,0,0,0,0,0,8.12,70
Spam,আপনার ব্যাংক একাউন্ট থেকে অজানা লেনদেন হয়েছে। বিস্তারিত জানতে কল করুন +8801914455667,1,1,0,0,0,0,1,0,0,0,0,0,6.0,74
Spam,"৳১০০ ক্যাশব্যাক!৩০জিবি+৬০০মি. @৳৩৯৯,৩০দিন: cutt.ly/AwkY4L2C",0,1,0,0,1,0,0,0,0,0,0,0,12.0,56
Spam,"১০০৳ ক্যাশব্যাক! ৩১জিবি+৪৫০মি.@৩৯৯৳ ৩০দিন, নিয়ে নাও: cutt.ly/2wQlYv6U",0,1,0,0,1,0,0,0,0,0,0,0,8.0,64
Spam,"তোমার জন্য স্পেশাল ডিল!১০জিবি+২৫০মিনিট @৳২৫০,৩০দিনঃ cutt.ly/Lwg2MRlr",0,1,0,0,1,0,0,0,1,0,0,0,9.5,63
Spam,"সপ্তাহজুড়ে প্রো-লেভেল ইন্টারনেটিং,নাও ২৫জিবি@২১৯৳: cutt.ly/2wEyml8b",0,1,0,0,1,0,0,0,0,0,0,0,11.4,63
Ham,তোমার সকল ইচ্ছা পূরণ হোক!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,21
Ham,কি খবর তোমার দিন?,0,0,0,0,0,0,0,0,0,0,0,0,3.25,14
Spam,বিটিআরসি'র ডাটাবেজে হ্যান্ডসেটটি নিবন্ধিত নয়। হ্যান্ডসেটটি স্বয়ংক্রিয়ভাবে নিবন্ধন করা হবে।,0,1,0,0,0,1,0,0,0,1,0,0,7.8,81
Spam,থ্যালাসেমিয়া রোগ  থেকে বাঁচতে বিয়ের আগে রক্ত পরীক্ষা করিয়ে নিন । রোগী ও বাহক কিংবা বাহকে বাহকে বিয়ে নয়-বাংলাদেশ থ্যালাসেমিয়া সমিতি।,0,1,0,0,0,0,0,0,0,1,0,0,5.35,110
Ham,আপনার দিন কেমন কাটছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Spam,৳৬০ ক্যাশব্যাক! ২০জিবি @ ৳২৪৯ ৩০দিন নিয়ে নাও: cutt.ly/Pwlt8cOy,0,1,0,0,1,0,0,0,1,0,0,0,6.25,55
Spam,"বাড়ির ডেকোর আইটেমে ২০% ছাড়। স্টক সীমিত, দেরি করবেন না।",0,1,0,0,0,0,0,0,0,0,0,0,4.3,47
Spam,"২,০০,০০০ টাকা বিনিয়োগে ৪,০০,০০০ টাকা অর্জন করুন! কল করুন: +8801710900912",1,1,0,0,0,1,1,0,1,1,0,0,5.7,64
Spam,আপনি আমাদের ভাগ্যবান গ্রাহক! আপনার বিনামূল্যের ১ বছরের ইন্টারনেট সাবস্ক্রিপশন দাবি করুন। কল করুন 019XXXXXXXX।,0,1,1,0,1,0,0,0,0,1,0,0,6.13,95
Spam,আপনার bKash অ্যাকাউন্ট ব্লক হয়েছে। পুনরায় সক্রিয় করতে কল করুন: +8801819876543,1,1,0,0,1,0,1,0,0,0,0,0,6.09,70
Spam,শাকিবের সাথে ফ্রি ম্যাচ টিকিট জিততে ক্রিকেটে বাজি ধরুন! শুরু করুন: promusic.co/components/interbank.com/,0,1,0,0,1,0,0,0,0,0,0,0,7.17,93
Ham,আমার প্রিয় মানুষ যারা জীবন নিয়ে আমার পরিবারে সমস্যা আছে সেগুলোকে আমি সমাধান করতে চাই।,0,0,0,0,0,0,0,0,0,1,0,0,4.8,73
Spam,আসসালামুয়ালাইকুম! আপনি কি বারিতে বসে কোন টাকা ইনভেস্ট না কোরে টাকা ইনকাম করতে পারেন? Tahole Amader Bot E Kaj korun. Amader Bot E Apni Kono Investment Chara Income Corte Parben . বট লিঙ্ক:- https://t.me/free_online_income_24bot,0,1,0,1,1,1,0,0,0,1,1,0,5.55,194
Spam,নতুন গ্রাহকদের জন্য স্পেশাল অফার! আমাদের সার্ভিসে ৩০% ছাড়।,0,1,0,0,0,0,0,0,0,0,0,0,5.33,51
Spam,"১০,০০০ টাকা বিনিয়োগে ৩০,০০০ টাকা অর্জন করুন! কল করুন: +8801711011123",1,1,0,0,0,1,1,0,1,1,0,0,5.5,60
Ham,তুমি কি অফিসে যাচ্ছো?,0,0,0,0,0,0,0,0,0,0,0,0,4.25,18
Spam,আপনার ব্যাংক তথ্য আপডেট করুন। এখানে ক্লিক করুন: [verifybankinfo.com/UpdateBD],0,1,0,0,1,0,0,0,0,1,0,0,7.0,69
Ham,তোমার লক্ষ্যে পৌঁছাতে ধৈর্য ধরো।,0,0,0,0,0,0,0,0,0,0,0,0,5.4,28
Spam,"Call duration 00:02:51, charged 3.6 Taka, remaining balance is   10.94  Taka",0,1,0,0,0,0,0,0,1,1,0,1,5.18,63
Spam,bKash অ্যাকাউন্টে ত্রুটি দেখা দিয়েছে। দ্রুত সমাধানের জন্য কল করুন: +8801819900112,1,1,0,0,1,0,1,0,0,0,0,0,6.27,72
Spam,"ডাবলসেঞ্চুরি ক্যাশব্যাক ৳২০০!৬১জিবি+১০০০মি@৳৬৯৯, ৩০দিন cutt.ly/FwQhpKHc",0,1,0,0,1,0,0,0,0,0,0,0,12.2,67
Spam,"১৩০টাকায় ১৫০মিনিট(৩০দিন) সাথে বোনাস,নিতে*১২১*৫২০৫#  https://mygp.li/a0",0,1,0,1,0,1,0,0,1,0,1,1,10.8,65
Spam,"⏩নতুন ওয়েবসাইট [PROFITSHOP24]
▶️রেজিষ্ট্রেশন ফি 15 টাকা
▶️ রেজিস্ট্রেশন লিং: ইনবক্স।
🌟 কাজ হলোঃ
ইউটিউবে ভিডিও দেখা,,অথবা ফেসবুকে একটা Page ফলো দিয়ে আপনি 1-3 টাকা ইনকাম করতে পারবেন ।🔥😱
👉মাত্র ৩৫ টাকা হলেই উইথড্র দিতে পারবেন 👈",0,1,1,0,1,1,0,1,1,1,1,0,5.15,193
Ham,আজকে তোমার দিন কেমন কাটছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.2,22
Spam,ফ্ল্যাট ১৫% ডিসকাউন্ট সব শপিংয়ে। কোড: DISCOUNT15.,0,1,1,0,1,0,0,0,0,0,0,0,5.71,44
Spam,আপনি ১ ভরি সোনা জিতেছেন! পুরস্কার নিতে কল করুন: +8801819876543,1,1,0,0,0,0,1,0,0,0,0,0,5.0,53
Ham,বাসায় খুব শান্তি আছে।,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
Spam,ডিজিটাল গ্যাজেটের উপর ১৫% ডিসকাউন্ট! আজই কেনাকাটা করুন এবং বোনাস পান।,0,1,0,0,0,0,0,0,0,0,0,0,5.09,59
Spam,"""অভিনন্দন! আপ্নি পাসেন"" ""বিকাশ"""" & BRAC""""N.G.O"""" pokko teke """"STUDENT বৃত্তি"""" (টাকা-10,499/) আপনার পরিমাণ আইডি: এখন আপনার প্রার্থী নির্বাচন করুন: Bestarito Janta Call korun office: 01794567889 (am 11 to 5pm} ওথোভা""""ঠিক আছে""""লিখা এসএমএস করব? আমড়া আপনের কেচা কল করবো.!""",1,1,1,0,1,1,1,0,1,1,0,1,5.32,232
Spam,"আপনার ছেলে সমস্যায় আছে, তাই দ্রুত টাকা পাঠান।",0,0,0,0,0,1,0,0,0,0,0,0,4.62,39
Spam,"bKash থেকে ১,০০০ টাকা পুরস্কার জিতেছেন! বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801717788990",1,1,0,1,1,1,1,0,1,0,1,0,6.83,90
Ham,ভালো সময় আবার আসবে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
Ham,"০১৬৭২৫৯২৮৯৭ এই নাম্বারে কল করুন, আমার টাকা দরকার।",1,0,0,0,0,1,1,0,0,0,0,0,5.0,42
Ham,আপনি কী করছেন?,0,0,0,0,0,0,0,0,0,0,0,0,3.67,12
Spam,বাংলাদেশ ব্যাংক থেকে জরুরি বার্তা। বিস্তারিত জানতে এখানে ক্লিক করুন: https://wa.me/8801913233245,1,1,0,1,0,0,1,0,0,0,1,0,7.18,86
Spam,স্থিতিশীল কাজ। বেতন 1500 BDT/দিন। ঘরে বসে কাজ: cutt.ly/U6zMFGQ,0,1,1,0,1,0,0,0,0,1,0,1,5.33,54
Spam,"৩৫জিবি+৮০০মিনিট-৬০০টাকা-৩০দিন(বোনাসসহ), নিতে *১২১*৫২৬২# বা mygp.li/a8",0,1,0,0,1,1,0,0,1,0,0,1,10.8,65
Ham,"ধৈর্য ধরো, ভালো সময় আসবে।",0,0,0,0,0,0,0,0,0,0,0,0,4.0,22
Spam,‘শেখ হাসিনা ইয়ুথ ভলান্টিয়ার অ্যাওয়ার্ড-২০২৪’ প্রদানের লক্ষ্যে ১৮-৪৫ বছরের যুবদের নিকট হতে দরখাস্ত আহবান করা হয়েছে। এ বিষয়ে সকল তথ্য যুব ও ক্রীড়া মন্ত্রণালয়ের ওয়েবসাইটে www.moysports.gov.bd পাওয়া যাবে।,0,1,0,1,0,0,0,0,0,0,0,1,5.86,173
Ham,তুমি কি আমার কাছে আসতে চাও?,0,0,0,0,0,0,0,0,0,0,0,0,3.5,22
Spam,অ্যাপল আইফোন ১৮ জিতেছেন! ডেলিভারি নিশ্চিত করতে কল করুন: +8801810900912,1,1,0,0,0,0,1,0,0,0,0,0,5.8,61
Spam,"৳৫০ ক্যাশব্যাকে প্রো-লেভেল ডাটা ডিল ৫০জিবি@৳৪৪৮,৩০দিন cutt.ly/nwMwL8Y1",0,1,0,0,1,0,0,0,0,0,0,0,8.43,64
Ham,তোমার বাসা কতটুকু দূরে?,0,0,0,0,0,0,0,0,0,0,0,0,4.75,20
Ham,০১৭২৯১৭২৯৬৪ নাম্বারে রকেটে টাকা পাঠান।,1,0,0,0,0,1,1,0,0,0,0,0,6.6,34
Spam,বিপিএলে বাজি ধরুন এবং ৭ দিনের জন্য একটি ফ্রি ছুটি জিতুন। শুরু করুন: super1000.info/docs,0,1,0,0,1,0,0,0,0,0,0,0,5.0,74
Ham,শুভ রাত্রি!,0,1,0,0,0,0,0,0,0,0,0,0,4.5,10
Spam,জনতা ব্যাংক অ্যাকাউন্ট ব্লক হয়েছে। পুনরায় চালু করতে এখানে ক্লিক করুন: https://t.me/JanataActivateBot,0,1,0,1,0,0,0,0,0,0,1,0,7.0,91
Spam,নতুন গ্রাহকদের জন্য স্পেশাল অফার! আমাদের সার্ভিসে ৩০% ছাড়।,0,1,0,0,0,0,0,0,0,0,0,0,5.33,51
Ham,"তুমি অসাধারণ, নিজের উপর বিশ্বাস রাখো।",0,0,0,0,0,0,0,0,0,0,0,0,5.0,32
Spam,"প্রিয় গ্রাহক, আপনার মোবাইল নম্বরটি ব্লক করা হচ্ছে। এটি এড়াতে 017XXXXXXXX নম্বরে কল করে আপনার পরিচয় নিশ্চিত করুন।",0,0,1,0,1,0,0,0,0,1,0,0,5.28,98
Spam,আপনার ইমেল ঠিকানাটি যাচাই করতে এখানে ক্লিক করুন: [emailverify.com/VerifyBD],0,1,0,0,1,0,0,0,0,0,0,0,6.89,67
Ham,শুভ ভালোবাসা দিবস!,0,1,0,0,0,0,0,0,0,0,0,0,5.0,16
Ham,আজ তোমার স্কুলের কী কাজ হয়েছে?,0,0,0,0,0,0,0,0,0,0,0,0,4.17,26
Spam,"⏩নতুন ওয়েবসাইট [PROFITSHOP24]
▶️রেজিষ্ট্রেশন ফি 15 টাকা
▶️ রেজিস্ট্রেশন লিং: ইনবক্স।
🌟 কাজ হলোঃ
ইউটিউবে ভিডিও দেখা,,অথবা ফেসবুকে একটা Page ফলো দিয়ে আপনি 1-3 টাকা ইনকাম করতে পারবেন ।🔥😱
👉মাত্র ৩৫ টাকা হলেই উইথড্র দিতে পারবেন 👈",0,1,1,0,1,1,0,1,1,1,1,0,5.15,193
