label,message,has_phone_number,has_special_chars,has_all_caps_words,has_url,is_mixed_language,has_currency,has_id_code,has_emoji,date/time,has_repeated_words,has_consecutive_special_chars,has_subscriber_code,avg_word_length,word_length
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://www.arroyo.org/,0,1,0,1,0,0,0,0,0,0,1,0,6.78,70
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://www.jones-rodriguez.biz/,0,1,0,1,0,0,0,0,0,0,1,0,7.67,79
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 8771782218 এ যোগাযোগ করুন।,1,0,0,0,0,1,1,0,0,0,0,0,5.62,75
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 001-892-469-8189 এ যোগাযোগ করুন।,1,1,0,0,0,1,0,0,0,0,0,1,5.85,81
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 8986199127 এ ফোন করুন।,1,0,1,0,1,0,1,0,0,0,0,0,4.27,49
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://shaw.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.18,75
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 001-693-432-4348x8353 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.33,70
ham,নানুর বাসায় কখন যাবি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 575.191.3436x49066 এ যোগাযোগ করুন।,0,0,0,0,1,1,0,0,0,0,0,0,6.08,83
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://tucker.biz/",0,1,0,1,0,1,0,0,1,0,1,0,5.25,71
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 304.837.5567x860 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,0,4.64,55
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://www.arnold.biz/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.29,58
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। 093-149-0518x1515 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,6.0,82
ham,নানুর বাসায় কখন যাবি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই +1-026-491-8642x5735 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.17,69
spam,আপনার নম্বরটি নির্বাচিত হয়েছে ৫ লক্ষ টাকার পুরস্কারের জন্য। (161)504-2806x694 এ যোগাযোগ করুন।,1,1,0,0,1,1,0,0,0,0,0,0,5.92,82
spam,এই লিঙ্কে ক্লিক করুন http://www.thomas.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.12,56
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 001-781-533-9412 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.92,65
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.buchanan.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.82,83
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://mcguire.net/",0,1,0,1,0,1,0,0,1,0,1,0,5.33,72
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 506-795-4708 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.67,61
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,এই লিঙ্কে ক্লিক করুন https://bond.net/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.62,51
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই (231)251-2893x35130 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.17,68
ham,রাতে খাওয়ার জন্য কি রান্না হবে?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,এই লিঙ্কে ক্লিক করুন https://www.munoz.net/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.12,56
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই (124)550-7570 এ কল করুন পুরস্কার নিতে।,1,1,0,0,0,0,0,0,0,0,0,1,4.67,62
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 041.002.4418 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,1,4.27,51
ham,নানুর বাসায় কখন যাবি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 428.079.5162 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,1,4.27,51
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 819.928.3152x36988 এ কল করুন পুরস্কার নিতে।,0,1,0,0,1,0,0,0,0,0,0,0,5.17,67
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,এই লিঙ্কে ক্লিক করুন http://www.webb.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,5.88,54
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://gonzales.net/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.14,56
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://www.barker.com/,0,1,0,1,0,0,0,0,0,0,1,0,6.78,70
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://www.merritt-kim.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.83,80
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://www.hoffman-lopez.com/",0,1,0,1,0,1,0,0,1,0,1,0,6.0,82
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://adams.net/,0,1,0,1,0,0,0,0,0,0,1,0,6.44,66
spam,"নতুন চাকরির সুযোগ! বেতন ৩০,০০০ টাকা থেকে শুরু। আবেদন করুন এখনই https://bolton.com/",0,1,0,1,0,1,0,0,1,0,1,0,5.25,71
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://nguyen-newman.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.22,74
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.hunt-nguyen.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,7.0,86
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 845-324-5607 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,1,4.27,51
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 752-685-0417x5475 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,0,4.73,56
ham,নানুর বাসায় কখন যাবি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,নানুর বাসায় কখন যাবি?,0,0,0,0,0,0,0,0,0,0,0,0,4.5,19
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://www.taylor-patterson.com/ ডায়াল করুন।,0,1,0,1,0,1,0,0,0,0,1,0,8.57,68
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,এই লিঙ্কে ক্লিক করুন https://sanders-edwards.info/ এবং পুরস্কার জিতুন।,0,1,0,1,0,1,0,0,0,0,1,0,7.0,63
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://kline.info/,0,1,0,1,0,0,0,0,0,0,1,0,6.56,67
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 269.973.2238x7878 এ ফোন করুন।,0,0,1,0,1,0,0,0,0,0,0,0,4.73,56
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://burns.info/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.36,77
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 001-133-664-3790x72394 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,0,5.09,61
spam,আপনার একাউন্টে সন্দেহজনক কার্যক্রম ধরা পড়েছে। লগইন করুন http://www.conner.com/ যাচাই করতে।,0,1,0,1,0,0,0,0,0,0,1,0,6.64,81
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,মা বলেছে বাজার থেকে সবজি আনতে।,0,0,0,0,0,0,0,0,0,0,0,0,4.0,25
ham,আজ সন্ধ্যায় আমাদের দেখা হবে তো?,0,0,0,0,0,0,0,0,0,0,0,0,4.33,27
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,আপনার ATM কার্ড ব্লক হয়ে গেছে। এখনই 638-991-7582 এ ফোন করুন।,1,1,1,0,1,0,0,0,0,0,0,1,4.27,51
spam,আপনার নাম লটারি ড্র-তে উঠেছে! এখনই 580-058-8097x2121 এ কল করুন পুরস্কার নিতে।,1,1,0,0,1,0,0,0,0,0,0,0,5.08,66
ham,তুই কোথায় আছিস এখন?,0,0,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://scott.com/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.71,53
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন https://www.phillips.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.11,73
ham,"কালকে পরীক্ষা, ভালো করে পড়িস।",0,0,0,0,0,0,0,0,0,0,0,0,4.8,26
spam,১০০% ডিসকাউন্ট! অফারটি শুধুমাত্র আজকের জন্য। ভিজিট করুন http://www.crosby-collins.com/,0,1,0,1,0,0,0,0,0,0,1,0,7.56,78
ham,আজকে অনেক মজা করলাম!,0,1,0,0,0,0,0,0,0,0,0,0,4.0,17
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://www.cook.info/ ডায়াল করুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.14,57
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
ham,আজ অফিসে অনেক কাজ ছিল।,0,0,0,0,0,0,0,0,0,0,0,0,3.4,18
ham,বন্ধুরা মিলে আজকে সিনেমা দেখতে যাব।,0,0,0,0,0,0,0,0,0,0,0,0,4.83,30
spam,বিনামূল্যে রিচার্জ পেতে এখনই http://sellers.biz/ ডায়াল করুন।,0,1,0,1,0,1,0,0,0,0,1,0,7.0,55
spam,এই লিঙ্কে ক্লিক করুন https://schmidt-clark.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,6.62,60
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
ham,তুই কি আমার খাতা নিয়ে গেছিস?,0,0,0,0,0,0,0,0,0,0,0,0,3.83,24
spam,এই লিঙ্কে ক্লিক করুন http://www.becker-montgomery.com/ এবং পুরস্কার জিতুন।,0,1,0,1,0,0,0,0,0,0,1,0,7.38,67
